rop.cost,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01,  -1.0000000000E+01
p_c.tau,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00
p_c.tr_hi,   9.6432750000E+01,   9.0847954545E+01,   8.5770867769E+01,   7.7309056474E+01,   6.5220754624E+01,   5.1789308125E+01,   4.1457426202E+01,   3.6345297125E+01,   3.5672648563E+01,   3.5336324281E+01,   3.5168162141E+01,   3.5084081070E+01,   3.5042040535E+01,   3.5021020268E+01,   3.5010510134E+01,   3.5005255067E+01,   3.5002627533E+01,   3.5001313767E+01,   3.5000656883E+01,   3.5000328442E+01,   3.5000164221E+01,   3.5000027370E+01,   3.5000004562E+01,   3.5000000415E+01,   3.5000000038E+01,   3.5000000003E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01
p_c.tr_lo,   9.1432750000E+01,   8.5847954545E+01,   8.0770867769E+01,   7.2309056474E+01,   6.0220754624E+01,   4.6789308125E+01,   3.6457426202E+01,   3.1345297125E+01,   3.0672648563E+01,   3.0336324281E+01,   3.0168162141E+01,   3.0084081070E+01,   3.0042040535E+01,   3.0021020268E+01,   3.0010510134E+01,   3.0005255067E+01,   3.0002627533E+01,   3.0001313767E+01,   3.0000656883E+01,   3.0000328442E+01,   3.0000164221E+01,   3.0000027370E+01,   3.0000004562E+01,   3.0000000415E+01,   3.0000000038E+01,   3.0000000003E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01
p_c.trs_hi,   9.6432750000E+01,   9.0847954545E+01,   8.5770867769E+01,   7.7309056474E+01,   6.5220754624E+01,   5.1789308125E+01,   4.1457426202E+01,   3.6345297125E+01,   3.5672648563E+01,   3.5336324281E+01,   3.5168162141E+01,   3.5084081070E+01,   3.5042040535E+01,   3.5021020268E+01,   3.5010510134E+01,   3.5005255067E+01,   3.5002627533E+01,   3.5001313767E+01,   3.5000656883E+01,   3.5000328442E+01,   3.5000164221E+01,   3.5000027370E+01,   3.5000004562E+01,   3.5000000415E+01,   3.5000000038E+01,   3.5000000003E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01
p_c.trs_lo,   9.1432750000E+01,   8.5847954545E+01,   8.0770867769E+01,   7.2309056474E+01,   6.0220754624E+01,   4.6789308125E+01,   3.6457426202E+01,   3.1345297125E+01,   3.0672648563E+01,   3.0336324281E+01,   3.0168162141E+01,   3.0084081070E+01,   3.0042040535E+01,   3.0021020268E+01,   3.0010510134E+01,   3.0005255067E+01,   3.0002627533E+01,   3.0001313767E+01,   3.0000656883E+01,   3.0000328442E+01,   3.0000164221E+01,   3.0000027370E+01,   3.0000004562E+01,   3.0000000415E+01,   3.0000000038E+01,   3.0000000003E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01
p_c.sp_hi,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01,   3.5000000000E+01
p_c.sp_lo,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01,   3.0000000000E+01
p_c.err_hi, 0.00              ,   2.8199866414E+00,   7.3702090585E+00,   1.3767720283E+01,   1.9107528118E+01,   2.1639008316E+01,   2.3367457071E+01,   2.8112309469E+01,   2.8390355850E+01,   2.8074722153E+01,   3.1036406657E+01,   3.4175661956E+01,   3.7144876612E+01,   3.9772760712E+01,   4.2012147751E+01,   4.3886602895E+01,   4.5465855769E+01,   4.6660046061E+01,   4.7701589628E+01,   4.8817619783E+01,   4.9605738865E+01,   5.2646029114E+01,   5.6731939436E+01,   6.7126925123E+01,   7.7366536140E+01,   8.7376851055E+01,   9.7353751153E+01,   1.0734853361E+02,   1.1735349299E+02,   1.2734995087E+02,   1.3623438556E+02,   1.3505844845E+02,   1.3483568606E+02,   1.3490425673E+02
p_c.err_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_c.bias, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_c.bcv,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_c.wsp_hi, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_c.wsp_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_c.cost, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_a_1.tau,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00
p_a_1.tr_hi,   3.8062819100E+02,   3.7466199182E+02,   3.6923817438E+02,   3.6019847865E+02,   3.4728462761E+02,   3.3293590423E+02,   3.2189842470E+02,   3.1643717181E+02,   3.1571858591E+02,   3.1535929295E+02,   3.1517964648E+02,   3.1508982324E+02,   3.1504491162E+02,   3.1502245581E+02,   3.1501122790E+02,   3.1500561395E+02,   3.1500280698E+02,   3.1500140349E+02,   3.1500070174E+02,   3.1500035087E+02,   3.1500017544E+02,   3.1500002924E+02,   3.1500000487E+02,   3.1500000044E+02,   3.1500000004E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02
p_a_1.tr_lo,   3.6562819100E+02,   3.5966199182E+02,   3.5423817438E+02,   3.4519847865E+02,   3.3228462761E+02,   3.1793590423E+02,   3.0689842470E+02,   3.0143717181E+02,   3.0071858591E+02,   3.0035929295E+02,   3.0017964648E+02,   3.0008982324E+02,   3.0004491162E+02,   3.0002245581E+02,   3.0001122790E+02,   3.0000561395E+02,   3.0000280698E+02,   3.0000140349E+02,   3.0000070174E+02,   3.0000035087E+02,   3.0000017544E+02,   3.0000002924E+02,   3.0000000487E+02,   3.0000000044E+02,   3.0000000004E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02
p_a_1.trs_hi,   3.8062819100E+02,   3.7466199182E+02,   3.6923817438E+02,   3.6019847865E+02,   3.4728462761E+02,   3.3293590423E+02,   3.2189842470E+02,   3.1643717181E+02,   3.1571858591E+02,   3.1535929295E+02,   3.1517964648E+02,   3.1508982324E+02,   3.1504491162E+02,   3.1502245581E+02,   3.1501122790E+02,   3.1500561395E+02,   3.1500280698E+02,   3.1500140349E+02,   3.1500070174E+02,   3.1500035087E+02,   3.1500017544E+02,   3.1500002924E+02,   3.1500000487E+02,   3.1500000044E+02,   3.1500000004E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02
p_a_1.trs_lo,   3.6562819100E+02,   3.5966199182E+02,   3.5423817438E+02,   3.4519847865E+02,   3.3228462761E+02,   3.1793590423E+02,   3.0689842470E+02,   3.0143717181E+02,   3.0071858591E+02,   3.0035929295E+02,   3.0017964648E+02,   3.0008982324E+02,   3.0004491162E+02,   3.0002245581E+02,   3.0001122790E+02,   3.0000561395E+02,   3.0000280698E+02,   3.0000140349E+02,   3.0000070174E+02,   3.0000035087E+02,   3.0000017544E+02,   3.0000002924E+02,   3.0000000487E+02,   3.0000000044E+02,   3.0000000004E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02
p_a_1.sp_hi,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02,   3.1500000000E+02
p_a_1.sp_lo,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02,   3.0000000000E+02
p_a_1.err_hi, 0.00              , 0.00              ,   3.9699681710E+00,   1.0977065113E+01,   1.7660658946E+01,   2.3384931621E+01,   3.1469994880E+01,   3.6565318679E+01,   3.6141337768E+01,   3.4767326355E+01,   3.5883663177E+01,   3.6941831589E+01,   3.7970915794E+01,   3.8985457897E+01,   3.9992728949E+01,   4.0996364474E+01,   4.2011491001E+01,   4.2896912193E+01,   4.3831545799E+01,   4.4999772780E+01,   4.5999886390E+01,   5.0999981065E+01,   5.5999996844E+01,   6.5999999713E+01,   7.5999999974E+01,   8.5999999998E+01,   9.6000000000E+01,   1.0600000000E+02,   1.1600354216E+02,   1.2600000000E+02,   1.3500000000E+02,   1.3500000000E+02,   1.3500000000E+02,   1.3500000000E+02
p_a_1.err_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_a_1.bias, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_a_1.bcv,   3.7312819100E+02,   3.7331274622E+02,   3.7320814255E+02,   3.7117554376E+02,   3.6494528655E+02,   3.5632083585E+02,   3.5336841958E+02,   3.5300249049E+02,   3.5185992367E+02,   3.5012661931E+02,   3.5106330965E+02,   3.5203165483E+02,   3.5301582741E+02,   3.5400791371E+02,   3.5500395685E+02,   3.5600197843E+02,   3.5701429798E+02,   3.5789831568E+02,   3.5883224754E+02,   3.6000012365E+02,   3.6100006183E+02,   3.6600001030E+02,   3.7100000172E+02,   3.8100000016E+02,   3.9100000001E+02,   4.0100000000E+02,   4.1100000000E+02,   4.2100000000E+02,   4.3100354216E+02,   4.4100000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02
p_a_1.wsp_hi, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_a_1.wsp_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
p_a_1.cost, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.tau,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00
q_x.tr_hi,  -4.6256382400E-03,  -4.2051256727E-03,  -3.8228415207E-03,  -3.1857012672E-03,  -2.2755009052E-03,  -1.2641671695E-03,  -4.8621814213E-04,  -1.0129544628E-04,  -5.0647723138E-05,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -1.9784266851E-07,  -9.8921334254E-08,  -4.9460667127E-08,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -1.9388373025E-16,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
q_x.tr_lo,  -4.6256382400E-03,  -4.2051256727E-03,  -3.8228415207E-03,  -3.1857012672E-03,  -2.2755009052E-03,  -1.2641671695E-03,  -4.8621814213E-04,  -1.0129544628E-04,  -5.0647723138E-05,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -1.9784266851E-07,  -9.8921334254E-08,  -4.9460667127E-08,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -1.9388373025E-16,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
q_x.trs_hi,  -4.6256382400E-03,  -4.2051256727E-03,  -3.8228415207E-03,  -3.1857012672E-03,  -2.2755009052E-03,  -1.2641671695E-03,  -4.8621814213E-04,  -1.0129544628E-04,  -5.0647723138E-05,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -1.9784266851E-07,  -9.8921334254E-08,  -4.9460667127E-08,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -1.9388373025E-16,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
q_x.trs_lo,  -4.6256382400E-03,  -4.2051256727E-03,  -3.8228415207E-03,  -3.1857012672E-03,  -2.2755009052E-03,  -1.2641671695E-03,  -4.8621814213E-04,  -1.0129544628E-04,  -5.0647723138E-05,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -1.9784266851E-07,  -9.8921334254E-08,  -4.9460667127E-08,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -1.9388373025E-16,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
q_x.sp_hi, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.sp_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.err_hi, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              ,   2.0435785156E-05,   3.3599952032E-05, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.err_lo, 0.00              ,   4.5742357075E-04,   8.1878698958E-04,   1.0494074855E-03,   7.1355640541E-04, 0.00              ,   1.8746577443E-04,   4.9920265221E-04,   3.2133701178E-04, 0.00              ,   3.7615819226E-37, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              ,   2.6617527251E-06, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              ,   5.7397185099E-42,   3.8899058856E-38, 0.00              , 0.00              , 0.00              ,   7.0843147789E-07, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.bias, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
q_x.bcv,  -4.6256382400E-03,  -4.6625492435E-03,  -4.6416285102E-03,  -4.2351087527E-03,  -2.9890573106E-03,  -1.2641671695E-03,  -6.7368391656E-04,  -6.0049809849E-04,  -3.7198473492E-04,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -2.8595953936E-06,   2.0336863822E-05,   3.3550491365E-05,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -7.0843147808E-07,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
q_x.wsp_hi,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
q_x.wsp_lo,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
